,R,Z,n_n_slow,n_n_thermal,n_n_total,izn_rate_slow,izn_rate_thermal,izn_rate_total
404,1.17440233333,0.823745833333,2.0562903038e+18,1.75363127324e+20,1.77419417628e+20,2.49595998768e+17,2.12858733179e+19,2.12858733179e+19
405,1.17184866667,0.7941375,9.96300925225e+17,1.61546514961e+20,1.62542815886e+20,2.01894787121e+17,3.27364939873e+19,3.27364939873e+19
406,1.07006982374,1.01236683333,8.0654395639e+19,8.60266943318e+19,1.66681089971e+20,6.85122616756e+16,7.30757864645e+16,7.30757864645e+16
407,1.20617266667,0.867528,4.76594024791e+17,1.46841279506e+20,1.47317873531e+20,9.88288323437e+16,3.04497149325e+19,3.04497149325e+19
408,1.21138533333,0.895367666667,8.76263804249e+17,1.60882457248e+20,1.61758721052e+20,9.50732083131e+16,1.74554869181e+19,1.74554869181e+19
409,1.09264366667,0.821153,6.73902862501e+19,1.66940105512e+20,2.34330391762e+20,5.31742184456e+19,1.31723874935e+20,1.31723874935e+20
410,1.26294166667,0.8682335,1.33165120862e+16,7.55723349881e+19,7.55856515002e+19,4.90281992683e+15,2.78239187183e+19,2.78239187183e+19
411,1.21834266667,0.8312905,9.96477315508e+16,8.83409299182e+19,8.84405776498e+19,3.55849821158e+17,3.15472350681e+20,3.15472350681e+20
412,1.27690233333,0.965865333333,1.22444628621e+17,1.47458836436e+20,1.47581281064e+20,5.91620111818e+16,7.1248215853e+19,7.1248215853e+19
413,1.25282233333,0.904397,9.20532268223e+16,1.1981051056e+20,1.19902563787e+20,1.91528133539e+16,2.49280598388e+19,2.49280598388e+19
414,1.27815033333,0.936136,3.90607183067e+16,1.2420676014e+20,1.24245820858e+20,1.5965638706e+16,5.0768146189e+19,5.0768146189e+19
415,1.249508,0.950502,2.63174749062e+17,1.5880144576e+20,1.59064620509e+20,3.41879831553e+16,2.06292631494e+19,2.06292631494e+19
416,1.288213,0.8888045,3.33343649683e+15,5.24167397925e+19,5.2420073229e+19,8.19792626089e+14,1.28908580699e+19,1.28908580699e+19
417,1.22310633333,0.858872333333,1.33213755593e+17,1.15565509639e+20,1.15698723394e+20,2.59244797976e+16,2.24899876637e+19,2.24899876637e+19
418,1.231748,0.8187375,2.2788012549e+16,5.74813737458e+19,5.75041617584e+19,7.27455976794e+16,1.8349633956e+20,1.8349633956e+20
419,1.06728014515,1.018721,8.86392841737e+19,7.56917024129e+19,1.64330986587e+20,1.81260766904e+16,1.54783921774e+16,1.54783921774e+16
420,1.254099,0.682917666667,1.25181332276e+13,8.59881045802e+17,8.59893563935e+17,6.66306635505e+16,4.57691603171e+21,4.57691603171e+21
421,1.1886945,0.570238833333,9.00094126997e+14,2.59773639186e+18,2.59863648599e+18,1.36498759369e+18,3.93945237526e+21,3.93945237526e+21
422,1.19810066667,0.496256,7.80460564792e+13,1.003980574e+18,1.00405862006e+18,3.20032592364e+17,4.11688329013e+21,4.11688329013e+21
423,1.34887433333,1.11502333333,9.561710066e+18,2.06236610905e+20,2.15798320971e+20,3.98766457698e+18,8.60099733316e+19,8.60099733316e+19
424,1.27320166667,0.112508,127343258.592,2.18221343858e+16,2.18221345132e+16,4.27918403964e+11,7.33300923877e+19,7.33300923877e+19
425,2.0355735,-0.600745833334,3.61026589498e+12,4.44975085861e+18,4.44975446887e+18,2.47851197291e+14,3.05483338356e+20,3.05483338356e+20
426,1.32463533333,0.0935226666665,41938.5743814,5.55200817645e+15,5.55200817649e+15,105876857.187,1.40164320192e+19,1.40164320192e+19
427,1.32509566667,0.0484439999999,38799.8800319,5.52111084055e+15,5.52111084059e+15,97984136.4185,1.39428595485e+19,1.39428595485e+19
428,1.284492,0.267474333333,78980207.6474,1.95309838796e+16,1.95309839586e+16,2.77322170049e+11,6.85788882305e+19,6.85788882305e+19
429,1.31209033333,0.190673666667,1643648.754,8.98128861079e+15,8.98128861244e+15,4808232279.99,2.62733273817e+19,2.62733273817e+19
430,1.30819966667,0.118263,1830360.66612,9.20610597762e+15,9.20610597945e+15,5320022545.56,2.67579457232e+19,2.67579457232e+19
431,1.30917233333,0.0232073333332,1701586.56743,9.17330505363e+15,9.17330505533e+15,4946191832.68,2.66650709423e+19,2.66650709423e+19
432,1.37304333333,0.0899586666665,23.4395187445,1.79746207668e+15,1.79746207668e+15,46518.9460522,3.56731050188e+18,3.56731050188e+18
433,1.37449466667,0.0268326666665,18.2445814064,1.68730871517e+15,1.68730871517e+15,36469.295716,3.37278006697e+18,3.37278006697e+18
434,1.36117666667,0.178572666667,743.121661688,2.79885021052e+15,2.79885021052e+15,1685121.5742,6.34674389924e+18,6.34674389924e+18
435,1.357588,0.113293,805.641003674,2.83095573434e+15,2.83095573434e+15,1809238.82616,6.35751532799e+18,6.35751532799e+18
436,1.36886866667,0.243490333333,522.694137405,2.61229174779e+15,2.61229174779e+15,1202092.08028,6.00774907672e+18,6.00774907672e+18
437,1.32707433333,0.163549,46159.2914355,5.77530958913e+15,5.77530958917e+15,117364535.605,1.46842923023e+19,1.46842923023e+19
438,2.29786291667,0.365516999999,8.60999878508e+15,7.62240358345e+17,7.7085035713e+17,2.37604245753e+17,2.10350256659e+19,2.10350256659e+19
439,1.357748,0.0479099999999,738.665611062,2.7742776718e+15,2.7742776718e+15,1657822.09975,6.22644233911e+18,6.22644233911e+18
440,1.32913233333,-0.0215020000001,39952.1768699,5.6914886899e+15,5.69148868994e+15,101703525.137,1.44884336321e+19,1.44884336321e+19
441,1.33378666667,0.233283,34754.7541008,5.44492844117e+15,5.44492844121e+15,89516161.4598,1.40242423256e+19,1.40242423256e+19
442,1.314328,0.419904,21505739.8823,1.6573266471e+16,1.65732664925e+16,82260148561.4,6.33932787019e+19,6.33932787019e+19
443,1.333068,0.334081666667,702181.218802,7.72489501783e+15,7.72489501853e+15,2170801853.24,2.38816077271e+19,2.38816077271e+19
444,1.29849066667,0.646630666667,1.60800423247e+11,1.6643439141e+17,1.66434552211e+17,9.40437384164e+14,9.73387510631e+20,9.73387510631e+20
445,1.33605666667,0.549666333333,131751623.504,2.41123446979e+16,2.41123448297e+16,6.11859236794e+11,1.11978588436e+20,1.11978588436e+20
446,1.30874166667,0.474037333333,382680990.286,2.8096730768e+16,2.80967311507e+16,1.67716288365e+12,1.23138580677e+20,1.23138580677e+20
447,1.29690933333,0.344182,46482781.1846,1.80548076498e+16,1.80548076962e+16,1.68727874141e+11,6.5537156666e+19,6.5537156666e+19
448,1.36049966667,0.370723666667,11259.6693423,4.53685946885e+15,4.53685946886e+15,31205823.8788,1.2573765112e+19,1.2573765112e+19
449,1.380986,0.307725666667,301.794573366,2.37498305155e+15,2.37498305155e+15,710842.91616,5.59400342878e+18,5.59400342878e+18
450,1.37402766667,0.472984666667,111057.299285,5.92710567783e+15,5.92710567795e+15,372847148.434,1.98987771599e+19,1.98987771599e+19
451,1.35068433333,0.404395333333,318781.584853,6.88950607754e+15,6.88950607785e+15,1016850896.89,2.19761766894e+19,2.19761766894e+19
452,1.381412,0.437538,4573.05415809,3.95410504511e+15,3.95410504511e+15,13289860.9402,1.14911182715e+19,1.14911182715e+19
453,1.33771366667,0.493975333333,7857223.27149,1.45241755254e+16,1.45241755333e+16,31793664868.5,5.87709873057e+19,5.87709873057e+19
454,1.39765633333,0.370911666667,140.291921484,2.0993947344e+15,2.0993947344e+15,345020.006335,5.16304272479e+18,5.16304272479e+18
455,1.34483333333,0.302458666667,21962.45096,5.03928757713e+15,5.03928757715e+15,58764244.8327,1.34834645507e+19,1.34834645507e+19
456,1.32035833333,0.262709333333,1185390.37859,8.4087629603e+15,8.40876296149e+15,3560894524.29,2.52597950197e+19,2.52597950197e+19
457,1.367822,0.565536666667,2582077.67486,1.24002153681e+16,1.24002153707e+16,11182066613.8,5.37009539337e+19,5.37009539337e+19
458,1.37525466667,0.153057,22.0181076134,1.79433118527e+15,1.79433118527e+15,43960.8751499,3.58252264899e+18,3.58252264899e+18
459,1.300614,0.587259,10110437353.4,8.02643065247e+16,8.02643166352e+16,5.45498253046e+13,4.33057814027e+20,4.33057814027e+20
460,2.06847908333,0.806006333333,5.98232417461e+16,3.35383709264e+18,3.41366033438e+18,3.77637427113e+17,2.11712768091e+19,2.11712768091e+19
461,2.296264875,-0.152422208334,2.32482554871e+15,6.57866395525e+17,6.60191221074e+17,9.26321460375e+16,2.62125371331e+19,2.62125371331e+19
462,1.391593,0.278183666667,10.4034090111,1.56501371128e+15,1.56501371128e+15,21516.9044966,3.23684770304e+18,3.23684770304e+18
463,1.40637733333,0.339536666667,5.37552965293,1.39295841561e+15,1.39295841561e+15,11497.3328784,2.97929834344e+18,2.97929834344e+18
464,2.04306375,-0.586757583334,2.35146696515e+12,3.72981788568e+18,3.72982023715e+18,1.06010218337e+14,1.68149846151e+20,1.68149846151e+20
465,1.40837333333,0.502121333333,1511.48304396,3.35066152494e+15,3.35066152494e+15,4648353.87867,1.03044890631e+19,1.03044890631e+19
466,1.41952166667,0.432462,51.583395352,1.79172769067e+15,1.79172769067e+15,132165.578888,4.59071617582e+18,4.59071617582e+18
467,2.25233291667,0.481127833332,1.05968340506e+15,3.57394392604e+17,3.58454076009e+17,3.0632277202e+16,1.03312027464e+19,1.03312027464e+19
468,1.44718833333,0.491608333333,15.7195834231,1.48803479967e+15,1.48803479967e+15,42249.3339798,3.99937310886e+18,3.99937310886e+18
469,1.45095233333,0.457395666667,0.777174787305,1.01406529016e+15,1.01406529016e+15,1834.64696435,2.39386536547e+18,2.39386536547e+18
470,2.0922375,0.76178125,5.85544469812e+15,1.17609472341e+18,1.1819501681e+18,2.05105439622e+17,4.11964313076e+19,4.11964313076e+19
471,1.48176866667,0.512363666667,0.225351956267,8.39710068202e+14,8.39710068202e+14,562.96624533,2.09773383863e+18,2.09773383863e+18
472,2.310449,0.294893999999,4.365541108e+15,7.75173757976e+17,7.79539299084e+17,1.70806778313e+17,3.03295579991e+19,3.03295579991e+19
473,1.42595066667,0.399507333333,2.27068223486,1.20821240286e+15,1.20821240286e+15,5109.59510198,2.71877591724e+18,2.71877591724e+18
474,1.89835258333,0.939815666666,4.0341517098e+15,3.173715899e+18,3.17775005071e+18,1.68583088616e+17,1.32626352981e+20,1.32626352981e+20
475,1.40382466667,0.538982333333,34115.5623056,4.93972005893e+15,4.93972005896e+15,120497907.266,1.74473433634e+19,1.74473433634e+19
476,1.44220266667,0.563303333333,435.916987173,2.78155408003e+15,2.78155408003e+15,1418966.96248,9.05432332315e+18,9.05432332315e+18
477,1.48133166667,0.547197666667,4.15644950233,1.22074419393e+15,1.22074419393e+15,11657.2417326,3.42371780395e+18,3.42371780395e+18
478,1.483497,0.619635,133.231773635,2.35371584232e+15,2.35371584232e+15,465033.717943,8.21543689821e+18,8.21543689821e+18
479,1.44103166667,0.601031,9133.84528486,4.08803375374e+15,4.08803375375e+15,34225889.5064,1.53184761938e+19,1.53184761938e+19
480,1.51936966667,0.562846666667,0.0594898845017,6.9323469919e+14,6.9323469919e+14,155.267955923,1.80933507638e+18,1.80933507638e+18
481,1.37122933333,0.621883,39526081.8756,2.06008246016e+16,2.06008246412e+16,1.97333392093e+11,1.02849318871e+20,1.02849318871e+20
482,1.56400866667,0.607123333333,0.0318876370801,6.13295952573e+14,6.13295952573e+14,88.0410365871,1.69329609665e+18,1.69329609665e+18
483,1.12765933333,-0.208503833333,6.86040541353e+16,1.0546664376e+19,1.06152684302e+19,1.2896533703e+19,1.98261479287e+21,1.98261479287e+21
484,1.571567,0.640534333333,1.33733418857,9.42406644156e+14,9.42406644156e+14,4104.00219001,2.89205119001e+18,2.89205119001e+18
485,1.61591333333,0.642457,0.11570031709,6.12755762047e+14,6.12755762047e+14,328.49702083,1.73973976383e+18,1.73973976383e+18
486,1.62787333333,0.672968666667,6.30246514802,9.80098065603e+14,9.80098065603e+14,19746.3608547,3.0707619355e+18,3.0707619355e+18
487,1.48636266667,0.65729,3829.29966968,3.52187406978e+15,3.52187406978e+15,15151663.6635,1.39352508222e+19,1.39352508222e+19
488,1.11347566667,0.114011833333,1.45614504897e+17,1.05452985141e+19,1.0690913019e+19,2.57898868817e+19,1.86768520077e+21,1.86768520077e+21
489,1.522706,0.597556333333,1.22236293106,1.02274226862e+15,1.02274226862e+15,3602.2178907,3.01394978855e+18,3.01394978855e+18
490,1.13392133333,0.436101,5.194097538e+16,1.38930683711e+19,1.39450093465e+19,4.72226569546e+18,1.26310219809e+21,1.26310219809e+21
491,1.53313,0.668622333333,128.601544233,2.15146683407e+15,2.15146683407e+15,470615.645186,7.87326433946e+18,7.87326433946e+18
492,2.26416866666,-0.257981666667,3.57321762059e+15,1.55387717388e+18,1.5574503915e+18,2.72737203349e+16,1.18604619072e+19,1.18604619072e+19
493,1.38127466667,0.215904666667,16.6664542887,1.70877819323e+15,1.70877819323e+15,33686.3275377,3.45379172493e+18,3.45379172493e+18
494,1.257483,-0.00362566666666,4506302565.25,4.02025635307e+16,4.0202568037e+16,1.71772092353e+13,1.5324489103e+20,1.5324489103e+20
495,1.406061,0.633056333333,781280.25033,1.0623088359e+16,1.06230883598e+16,3579411157.52,4.86693487818e+19,4.86693487818e+19
496,1.31154,0.8487085,9.28177550845e+13,3.60778822206e+18,3.60788103981e+18,1.69433330553e+17,6.58580434139e+21,6.58580434139e+21
497,1.341287,0.725259333333,96314971798.3,1.49929390152e+17,1.49929486467e+17,6.11491389698e+14,9.51882448066e+20,9.51882448066e+20
498,1.30590966667,0.951661666667,1.6764292985e+16,1.05581390053e+20,1.05598154346e+20,6.75455465125e+15,4.25401339563e+19,4.25401339563e+19
499,1.343591,0.946902,2.05246610342e+15,5.02962188861e+19,5.02982713522e+19,1.08442961088e+15,2.65742313524e+19,2.65742313524e+19
500,1.35582233333,0.848083666667,3.17501353259e+12,8.34416608239e+17,8.34419783252e+17,1.98892517782e+16,5.22703977128e+21,5.22703977128e+21
501,1.306986,0.925176,4.0264820292e+15,7.61054944444e+19,7.61095209264e+19,1.37837566129e+15,2.60530061906e+19,2.60530061906e+19
502,1.39568833333,0.796190333333,33503916296.2,1.42551651145e+17,1.42551684649e+17,2.25291292189e+14,9.58563930445e+20,9.58563930445e+20
503,1.415383,0.688913666667,19622264.3543,1.82077495359e+16,1.82077495555e+16,1.03649506448e+11,9.61776999255e+19,9.61776999255e+19
504,1.42879533333,0.912088,3.1524152022e+12,7.78919554207e+17,7.78922706622e+17,2.03243364995e+16,5.02187120361e+21,5.02187120361e+21
505,1.36910033333,0.909905666667,6.08718724571e+13,4.04114440469e+18,4.04120527656e+18,1.96377293394e+17,1.30370394137e+22,1.30370394137e+22
506,1.46291566667,0.854789333333,31472497161.1,1.40158526394e+17,1.40158557866e+17,2.17172568595e+14,9.67148778555e+20,9.67148778555e+20
507,1.46878916667,0.975032166667,4.18805489224e+14,4.22800498865e+18,4.22842379414e+18,6.12415869088e+17,6.18257739275e+21,6.18257739275e+21
508,1.44308666667,0.800713666667,806025968.084,6.43624926971e+16,6.43624935032e+16,5.26550410737e+12,4.2045912052e+20,4.2045912052e+20
509,1.38449766667,0.737615333333,1829766181.45,6.59783467817e+16,6.59783486115e+16,1.14519641701e+13,4.12938915914e+20,4.12938915914e+20
510,1.33734066667,0.665384333333,3503072373.47,7.14574962733e+16,7.14574997764e+16,2.05936850385e+13,4.20080722007e+20,4.20080722007e+20
511,1.37440666667,0.984355333333,8.58810430756e+15,7.73210869918e+19,7.73296750961e+19,2.87523554075e+15,2.58865436896e+19,2.58865436896e+19
512,1.33637766667,0.992766666667,5.22092610142e+16,1.25042099127e+20,1.25094308388e+20,2.23720563972e+16,5.35814688689e+19,5.35814688689e+19
513,1.36826966667,1.00373433333,4.44473024873e+16,1.07246369845e+20,1.07290817147e+20,1.83101643338e+16,4.41803786993e+19,4.41803786993e+19
514,1.370488,1.05565166667,1.07484578461e+18,1.68704298305e+20,1.69779144089e+20,9.20084630885e+16,1.44413490993e+19,1.44413490993e+19
515,1.33686566667,1.02007566667,2.3770817721e+17,1.51803468944e+20,1.52041177122e+20,1.21315665187e+17,7.74737286232e+19,7.74737286232e+19
516,1.404312,1.03718533333,2.47197865925e+17,1.27138824838e+20,1.27386022704e+20,9.83291435991e+16,5.05726524692e+19,5.05726524692e+19
517,1.30514966667,1.0087,2.28682211374e+17,1.64061280489e+20,1.642899627e+20,3.9782530684e+16,2.85407985426e+19,2.85407985426e+19
518,1.482279,1.08839666667,2.17953230813e+18,1.43291950562e+20,1.4547148287e+20,6.17763796451e+17,4.06144836898e+19,4.06144836898e+19
519,1.42721183333,1.03695133333,1.08544522758e+17,1.07070959863e+20,1.07179504385e+20,2.31082899826e+16,2.27945798309e+19,2.27945798309e+19
520,1.44383133333,1.08867333333,2.60240035465e+18,1.58760461779e+20,1.61362862134e+20,6.37685551624e+16,3.89022590106e+18,3.89022590106e+18
521,1.40604233333,1.06179366667,9.49610140177e+17,1.53637767784e+20,1.54587377924e+20,4.03721707735e+17,6.53182810062e+19,6.53182810062e+19
522,1.47982866667,1.06672633333,6.87026948784e+17,1.18696955232e+20,1.19383982181e+20,1.63470445682e+17,2.82426245538e+19,2.82426245538e+19
523,1.37866,1.167447,5.40227116465e+19,1.61166510977e+20,2.15189222624e+20,1.17487141991e+19,3.50500598402e+19,3.50500598402e+19
524,1.49144716667,1.04042316667,8.53957194119e+16,7.19172265612e+19,7.20026222806e+19,1.60582876569e+16,1.35237166402e+19,1.35237166402e+19
525,1.40814616667,0.994348166667,6.1917410999e+15,5.3427599039e+19,5.34337907801e+19,1.61870447453e+15,1.39675564971e+19,1.39675564971e+19
526,1.45234866667,1.0157465,1.39072182056e+16,5.24346993839e+19,5.24486066021e+19,3.57091050074e+15,1.34634846355e+19,1.34634846355e+19
527,1.07895353356,1.157221,9.91924731634e+19,7.96233290945e+19,1.78815802258e+20,1.93522347712e+17,1.55343375234e+17,1.55343375234e+17
528,1.515214,0.95593,1.17618128507e+14,1.59992836304e+18,1.60004598117e+18,6.97471522782e+17,9.48752106392e+21,9.48752106392e+21
529,1.29805633333,0.769824,8.20625744573e+12,8.08630563184e+17,8.08638769441e+17,4.78622781958e+16,4.71626697416e+21,4.71626697416e+21
530,1.510434,0.746673,1045740.70466,9.28434212434e+15,9.28434212538e+15,5385834114.63,4.78167544998e+19,4.78167544998e+19
531,1.54068833333,0.704780333333,6704.44315628,3.37443827958e+15,3.37443827959e+15,27649102.3388,1.39161727758e+19,1.39161727758e+19
532,1.541875,0.895902,1.33217383553e+12,1.96944559532e+17,1.96945891706e+17,8.99820721826e+15,1.33026779982e+21,1.33026779982e+21
533,1.53456133333,0.794557,125506237.687,1.80806078708e+16,1.80806079963e+16,6.91713319147e+11,9.96492087803e+19,9.96492087803e+19
534,1.57721033333,0.785464666666,3974683.16815,1.00068181188e+16,1.00068181227e+16,20821216177.0,5.24203098663e+19,5.24203098663e+19
535,1.46973233333,0.747768333333,7412308.27207,1.72033813363e+16,1.72033813438e+16,41595656961.1,9.65402304345e+19,9.65402304345e+19
536,1.65117933333,0.807363,8167981.80832,9.90332960027e+15,9.90332960844e+15,41614589506.4,5.04559150268e+19,5.04559150268e+19
537,1.60348,0.740004333333,31423.7192003,3.82882879196e+15,3.82882879199e+15,131687104.132,1.60454391988e+19,1.60454391988e+19
538,1.62862,0.915499,1.54687544432e+12,1.52619934734e+17,1.5262148161e+17,9.65726265552e+15,9.52818018808e+20,9.52818018808e+20
539,1.59389733333,0.88024,32485671886.3,6.96725987734e+16,6.96726312591e+16,2.16678926822e+14,4.64715151467e+20,4.64715151467e+20
540,1.650648,0.755061,68495.925193,3.86048933985e+15,3.86048933991e+15,293652216.574,1.65504918506e+19,1.65504918506e+19
541,1.627886,0.973297333333,1.40214873483e+14,8.64880861885e+17,8.65021076759e+17,7.82742444728e+17,4.82815370021e+21,4.82815370021e+21
542,1.679205,0.889331,49004544073.0,5.59363709619e+16,5.59364199665e+16,3.00331748987e+14,3.42814496916e+20,3.42814496916e+20
543,1.60836,0.824973666666,266356329.244,1.86688155812e+16,1.86688158475e+16,1.44249569691e+12,1.01103984345e+20,1.01103984345e+20
544,1.45321933333,0.694543333333,356716.211656,9.48860543982e+15,9.48860544018e+15,1754283609.74,4.66637188288e+19,4.66637188288e+19
545,1.54878233333,0.999583,1.14475635987e+16,2.08908136163e+19,2.09022611799e+19,1.46134364647e+17,2.66682578213e+20,2.66682578213e+20
546,1.55995,1.07961933333,2.6953269645e+18,9.75647640775e+19,1.00260091042e+20,3.75326510172e+17,1.3585974132e+19,1.3585974132e+19
547,1.5041855,1.0625015,3.53994031638e+17,9.33322970473e+19,9.3686291079e+19,3.29702646321e+17,8.6927751808e+19,8.6927751808e+19
548,1.587416,1.15665866667,5.31540525604e+19,1.06249597881e+20,1.59403650441e+20,1.34791518572e+19,2.69434670662e+19,2.69434670662e+19
549,1.53048533333,1.14456666667,2.2239853941e+19,1.55794952418e+20,1.78034806359e+20,3.87269666477e+18,2.71290717203e+19,2.71290717203e+19
550,1.562379,1.098741,5.45997045319e+18,1.2182494437e+20,1.27284914823e+20,4.36714622977e+17,9.74414332566e+18,9.74414332566e+18
551,1.52240466667,1.105916,5.88569860648e+18,1.42025780244e+20,1.4791147885e+20,1.04467230098e+18,2.52086300312e+19,2.52086300312e+19
552,1.59851133333,1.071114,1.22444728347e+18,4.93534816283e+19,5.05779289118e+19,2.98269948256e+19,1.20222900653e+21,1.20222900653e+21
553,1.667791,1.00347233333,8.86452190246e+15,5.45678831986e+18,5.46565284176e+18,1.4634157655e+18,9.00843851948e+20,9.00843851948e+20
554,1.61981833333,1.12631266667,2.07348075669e+19,1.18026698742e+20,1.38761506309e+20,2.25689072318e+18,1.28466763252e+19,1.28466763252e+19
555,1.64110366667,1.076316,3.17524615259e+18,7.93887911971e+19,8.25640373497e+19,3.18930894754e+17,7.9740394896e+18,7.9740394896e+18
556,1.64302533333,1.093126,7.88266837868e+18,9.85050924084e+19,1.06387760787e+20,9.37108838518e+17,1.17105005945e+19,1.17105005945e+19
557,1.602862,1.10704566667,1.04576270707e+19,1.14505446489e+20,1.2496307356e+20,7.88408264855e+17,8.63265057865e+18,8.63265057865e+18
558,1.66309066667,1.12970833333,3.55404304452e+19,8.25652304409e+19,1.18105660886e+20,1.87426901654e+18,4.35418061404e+18,4.35418061404e+18
559,1.59365666667,1.054114,1.42587744084e+17,1.90579132488e+19,1.92005009929e+19,5.62991170068e+19,7.524796011e+21,7.524796011e+21
560,1.55313483333,1.05179683333,1.66557895475e+17,4.41851981719e+19,4.43517560674e+19,2.47120395973e+17,6.55571663973e+19,6.55571663973e+19
561,2.33708891667,-0.0357642500009,6.05749518436e+16,1.57493426958e+18,1.63550922143e+18,1.84412935189e+18,4.79469223737e+19,4.79469223737e+19
562,1.67104316667,1.03913866667,8.79402329643e+16,1.45791139081e+19,1.4667054141e+19,3.70268776122e+18,6.13847664683e+20,6.13847664683e+20
563,1.51368866667,0.849728,16293811562.4,7.65465643048e+16,7.65465805986e+16,1.0657161148e+14,5.00661903446e+20,5.00661903446e+20
564,1.59108533333,0.707204,554.657568461,2.28217239981e+15,2.28217239981e+15,2093646.47836,8.61443614863e+18,8.61443614863e+18
565,1.08377166667,1.206471,1.2285881003e+20,5.77985314468e+19,1.80657341477e+20,1.33057572105e+17,6.25965062143e+16,6.25965062143e+16
566,1.674032,0.666036,0.382101283502,6.32120178624e+14,6.32120178624e+14,1041.42313797,1.72285362133e+18,1.72285362133e+18
567,1.27664333333,0.190151666667,110939602.92,2.09005733673e+16,2.09005734782e+16,3.78900994939e+11,7.1383417961e+19,7.1383417961e+19
568,1.37763566667,-0.0136410000002,14.9312560263,1.65027319248e+15,1.65027319248e+15,29773.4721025,3.29070526761e+18,3.29070526761e+18
569,1.99729666667,0.874355583333,2.5420583531e+16,3.25559702441e+18,3.28101760794e+18,4.00961411246e+16,5.13508580858e+18,5.13508580858e+18
570,1.69479677749,-1.20283759878,8.49297088262e+16,1.42917789962e+21,1.42926282933e+21,4.6072422999e+17,7.75296296694e+21,7.75296296694e+21
571,2.09263766666,-0.539908166667,8.79104554227e+13,6.46829524196e+18,6.46838315242e+18,2.2453336871e+15,1.6520766654e+20,1.6520766654e+20
572,1.70031448144,-1.277145869,3.97829282707e+19,3.00692193988e+21,3.04670486815e+21,4.52033493613e+20,3.41661483604e+22,3.41661483604e+22
573,1.90242966666,-0.715011333333,20325592.8338,5.40361473646e+17,5.40361473666e+17,20716199599.5,5.50745861901e+20,5.50745861901e+20
574,1.71421966667,-1.30483933334,2.22633546876e+21,2.25634350185e+21,4.4826789706e+21,8.45213899639e+21,8.56606255832e+21,8.56606255832e+21
575,1.9518215,0.915336333333,6.24905709907e+16,6.56483980464e+18,6.62733037563e+18,3.3554653548e+15,3.52502660402e+17,3.52502660402e+17
576,1.61044985116,-1.30828438585,4.25786490174e+19,5.36622987719e+19,9.62409477893e+19,1.28504184198e+22,1.61955113303e+22,1.61955113303e+22
577,1.71370458367,-1.22595611751,8.97176417858e+20,1.92793504245e+21,2.82511146031e+21,2.92869455418e+21,6.29344769573e+21,6.29344769573e+21
578,1.64635345757,-1.29790449684,1.63692673856e+16,9.57908277337e+19,9.58071970011e+19,3.19765797621e+18,1.87122793669e+22,1.87122793669e+22
579,2.206413625,-0.322606916667,1.16215149998e+13,4.85722724414e+17,4.85734345929e+17,1.94670291979e+15,8.13627006326e+19,8.13627006326e+19
580,1.71923043712,-1.20184070286,6.02190040517e+20,1.86224157844e+21,2.46443161896e+21,1.8546290818e+18,5.73534458613e+18,5.73534458613e+18
581,1.98254183333,-0.662248833334,1.8636155295e+11,5.52501573352e+18,5.52501591988e+18,1.2675059068e+13,3.75774400167e+20,3.75774400167e+20
582,1.72593546527,-1.18312755663,1.18354304186e+18,1.84971946562e+21,1.85090300867e+21,9.60403124433e+17,1.50098162152e+21,1.50098162152e+21
583,2.00301075,0.8520385,3.48442495597e+15,1.87708497013e+18,1.88056939509e+18,2.39260329401e+17,1.28891273005e+20,1.28891273005e+20
584,2.1176075,-0.496018500001,2.58189004287e+13,4.12133914728e+18,4.12136496619e+18,9.72680903566e+14,1.55264082479e+20,1.55264082479e+20
585,1.71712861094,-1.2049280172,2.3074018993e+20,2.73149839316e+21,2.96223858309e+21,1.16147945312e+19,1.37495737559e+20,1.37495737559e+20
586,1.727308,-1.033827,4.37679763841e+14,3.68365404116e+20,3.68365841796e+20,6.80313880941e+15,5.72574101848e+21,5.72574101848e+21
587,1.657591,-1.05369433333,21993843329.1,1.59093692143e+20,1.59093692165e+20,4.81460852257e+11,3.48267392205e+21,3.48267392205e+21
588,1.7083155,-0.902775666667,286263.188086,7.6036914943e+17,7.6036914943e+17,758616085.385,2.01502774927e+21,2.01502774927e+21
589,1.70022066667,-1.02623183333,4.68815509776e+11,1.93326720153e+20,1.93326720622e+20,4.14961450513e+12,1.71118776032e+21,1.71118776032e+21
590,1.71803166667,-1.082781,5.04440456358e+16,6.38924356982e+20,6.38974801028e+20,8.9795440971e+17,1.13734918877e+22,1.13734918877e+22
591,1.69911966667,-1.10928833333,1.43312266525e+15,5.63886533873e+20,5.63887966996e+20,2.76129837282e+16,1.0864798989e+22,1.0864798989e+22
592,1.6666655,-1.019538,1717505109.46,8.13424445169e+19,8.13424445186e+19,19304467442.1,9.14275342287e+20,9.14275342287e+20
593,1.749598,-1.00897233334,2.77066812439e+15,4.02827493809e+20,4.02830264477e+20,3.76648891527e+16,5.47609898435e+21,5.47609898435e+21
594,1.74484616667,-0.933731000001,487343905.109,1.5590739006e+19,1.55907390065e+19,97677214239.7,3.12481583965e+21,3.12481583965e+21
595,1.776139,-0.962315500003,4.47888017402e+13,2.85439216313e+20,2.85439261101e+20,2.47388304719e+14,1.57660667579e+21,1.57660667579e+21
